I0,I1,,
53.84901,53.525002,,
53.947197,53.224998,,
54.018856,51.849998,,
53.873241,50.075001,,
53.766964,47.575001,,
53.689404,46.674999,,
53.731754,47.599998,,
53.61422,48.900002,,
53.380005,50.200001,,
53.308022,50.5,,
53.255482,50,,
53.365578,49.799999,,
53.39645,49.474998,,
53.369507,49.125,,
53.498272,48.775002,,
53.344864,48.599998,,
53.430805,48.650002,,
53.493534,48.450001,,
53.687759,48.25,,
53.681065,47.525002,,
53.527752,47.474998,,
53.514809,46.900002,,
53.505363,47,,
53.646908,47.150002,,
53.75021,48.25,,
53.875092,49.799999,,
54.065186,51.974998,,
54.104973,54.575001,,
54.282452,55.174999,,
54.313019,53.224998,,
54.236374,49.924999,,
53.982517,47.099998,,
54.143597,45.325001,,
54.112717,45.099998,,
53.793304,46.799999,,
53.708626,48.924999,,
53.646824,50.825001,,
53.601719,51.275002,,
53.469837,51.049999,,
53.373585,49.875,,
53.154896,49.400002,,
53.193207,49.174999,,
53.171688,49.049999,,
53.25494,48.599998,,
52.919865,48.450001,,
53.120628,48.424999,,
53.217674,48.174999,,
53.041107,48.200001,,
53.308079,47.974998,,
53.502922,47.150002,,
53.64513,46.900002,,
53.748917,47.549999,,
52.439247,48.400002,,
52.918289,49.775002,,
53.168961,50.924999,,
53.450867,52.700001,,
53.359737,53.599998,,
53.738544,53.275002,,
53.96553,51.799999,,
54.032242,50.049999,,
53.981972,47.75,,
53.846325,46.224998,,
53.895756,46.450001,,
53.535999,48.525002,,
53.471352,50.224998,,
53.572609,50.924999,,
53.498066,51.049999,,
53.542625,50.400002,,
53.575146,49.599998,,
53.450439,48.950001,,
53.50787,48.825001,,
53.40134,48.5,,
53.224632,48.575001,,
53.293583,48.924999,,
53.442863,49.125,,
53.403374,48.299999,,
53.325081,47.799999,,
53.465851,47.775002,,
53.073803,50.099998,,
53.381413,58.049999,,
53.803844,68.800003,,
54.062668,71.800003,,
54.449486,66.599998,,
54.53389,58.200001,,
54.595486,50.650002,,
54.541492,45.474998,,
54.452599,41.099998,,
54.338242,37.525002,,
54.056866,37.424999,,
53.900978,40.150002,,
53.737732,43.900002,,
53.816502,46.950001,,
53.676075,48.049999,,
53.524113,48.125,,
53.512154,47.900002,,
53.206554,47.299999,,
53.329865,47.099998,,
53.320908,47.049999,,
53.314365,47.375,,
53.507511,47.400002,,
53.450558,47.450001,,
53.507954,47.5,,
53.549839,47.224998,,
53.53093,46.900002,,
53.517128,46.974998,,
53.408096,46.799999,,
53.427479,46.549999,,
53.639549,46.775002,,
53.744843,47.275002,,
53.772209,48.875,,
53.891151,50.75,,
53.87899,52.25,,
53.969078,54.525002,,
54.232742,57.549999,,
54.375702,59.775002,,
54.28212,59.474998,,
54.411732,56.325001,,
54.605293,52.200001,,
54.548645,49.200001,,
54.507298,47.825001,,
54.57608,48.075001,,
54.527325,48.049999,,
54.343304,47.875,,
54.110035,46.849998,,
53.939789,45.575001,,
53.91449,45.549999,,
53.846554,45.299999,,
53.549572,45.375,,
53.43177,45.75,,
53.642681,46.049999,,
53.64817,46.224998,,
53.652176,46.075001,,
53.556141,46.075001,,
53.683968,46.200001,,
53.57935,46.200001,,
53.601948,46.375,,
53.618443,46.599998,,
53.580997,46.525002,,
53.603153,46.875,,
53.569843,47.525002,,
53.446575,49.474998,,
53.45557,51.674999,,
53.610565,53.224998,,
53.476292,54.25,,
53.675171,55.275002,,
53.721359,57.150002,,
54.051956,59.875,,
54.144791,62,,
54.11359,61.025002,,
54.090816,58.125,,
54.272118,54.099998,,
54.354961,49.25,,
54.266983,44.799999,,
54.103817,41.174999,,
53.935246,39.924999,,
53.812222,40,,
53.62347,41.375,,
53.48571,43.275002,,
53.682045,45,,
53.577946,45.924999,,
53.501968,46.5,,
53.39703,46.049999,,
53.419407,46.400002,,
53.336777,46.325001,,
53.424911,46.349998,,
53.439758,46.299999,,
53.401112,46.799999,,
53.521339,47.849998,,
53.312218,49.099998,,
53.456467,50.299999,,
53.51226,51.200001,,
53.602467,51.700001,,
53.321945,52.799999,,
53.463562,55.025002,,
53.566917,57.349998,,
53.444439,57.924999,,
53.602444,56.849998,,
53.816719,54.099998,,
53.923634,51.5,,
53.902702,48.950001,,
53.788467,46.825001,,
53.853531,44.400002,,
53.802063,42,,
53.665539,41.224998,,
53.763813,41.474998,,
53.637619,43.349998,,
53.644482,44.849998,,
53.550526,45.775002,,
53.531433,46,,
53.517498,46.224998,,
53.408371,46.424999,,
53.229767,46.650002,,
53.297333,47.125,,
53.445595,48.875,,
53.454849,50.724998,,
53.511086,51.775002,,
53.502647,51.599998,,
52.012112,51.125,,
52.458115,50.474998,,
52.734138,49.75,,
52.88612,49.5,,
53.194954,49.700001,,
53.321404,49.674999,,
53.463169,50.25,,
53.517155,50.150002,,
53.50708,50.025002,,
53.54921,49.474998,,
53.283077,48.875,,
53.336235,48.650002,,
53.375038,48.174999,,
53.551796,48.299999,,
53.48288,47.950001,,
53.482063,47.900002,,
53.481464,47.525002,,
53.382069,47.275002,,
53.45797,46.775002,,
53.463879,46.599998,,
53.418716,46.525002,,
53.534191,46.924999,,
53.66795,48.525002,,
53.617134,50.525002,,
53.629524,52.075001,,
53.638569,52,,
53.496731,51.924999,,
53.492172,51.599998,,
53.389889,50.974998,,
53.364716,50.150002,,
53.494774,49.849998,,
53.441265,49.450001,,
53.451687,48.974998,,
53.459297,49.275002,,
53.365894,48.799999,,
53.545116,48.974998,,
53.576969,51.099998,,
53.699165,56.924999,,
53.936794,62.974998,,
54.209175,63.924999,,
54.259544,59.599998,,
54.296299,52.974998,,
53.976776,47.775002,,
53.990967,44.5,,
53.85289,42.724998,,
53.75211,42.025002,,
53.579601,41.875,,
53.701088,42,,
53.591839,42.599998,,
53.462627,43.924999,,
53.368328,45.799999,,
53.002625,48.299999,,
53.18103,50.174999,,
53.261757,51.049999,,
53.221722,50.724998,,
53.390423,50.200001,,
53.365101,49.625,,
53.396103,49.075001,,
53.072376,49.075001,,
53.182461,48.900002,,
53.262798,48.450001,,
53.222477,48.349998,,
53.19305,48.099998,,
53.171574,47.924999,,
53.403297,47.974998,,
53.621895,49.5,,
53.682476,54.025002,,
53.825653,60.275002,,
53.930149,62.549999,,
54.15485,60.099998,,
54.219894,55.825001,,
54.168407,52.224998,,
54.328747,49,,
54.247852,46.900002,,
54.040371,44.099998,,
53.938423,41.450001,,
53.913498,39.775002,,
53.796341,39.849998,,
53.611881,41.974998,,
53.477253,45.525002,,
53.329517,48.424999,,
53.419613,50.474998,,
53.386402,50.650002,,
52.768421,50.125,,
52.960625,49.75,,
52.902981,49.375,,
53.108303,48.900002,,
53.208683,48.549999,,
53.23246,48.450001,,
53.447731,48.325001,,
53.357452,47.974998,,
53.440002,47.474998,,
53.500248,46.950001,,
53.791611,48.474998,,
53.954784,56.150002,,
54.024395,69.675003,,
54.075207,73.724998,,
54.062801,67,,
54.251667,57.049999,,
54.290554,49.474998,,
54.071533,45.849998,,
54.010647,45.125,,
53.867245,44.75,,
53.762589,42.75,,
53.735687,39.950001,,
53.617096,38.974998,,
53.530537,40.200001,,
53.665287,43.825001,,
53.664673,47.450001,,
53.664219,49.650002,,
53.614407,50.549999,,
53.627541,49.849998,,
53.092854,48.825001,,
53.098446,47.974998,,
53.102524,47.700001,,
53.253941,47.474998,,
53.265491,47.375,,
53.323406,47.575001,,
53.365673,46.974998,,
53.792351,46.974998,,
53.856365,47.775002,,
53.903088,52.224998,,
53.739269,60.900002,,
54.015545,66.925003,,
54.118217,65.75,,
54.341595,60.049999,,
54.455139,54,,
54.389576,48.549999,,
54.292248,44.049999,,
54.072769,39.349998,,
53.91259,37.400002,,
53.795685,37.775002,,
53.759846,41.400002,,
53.63472,45.799999,,
53.39497,49.25,,
53.318947,50.650002,,
53.560329,50.275002,,
53.538586,49.400002,,
53.324802,48.625,,
53.317207,47.924999,,
53.46011,47.724998,,
53.613876,47.549999,,
53.627148,47.400002,,
53.636833,47.875,,
53.495464,47.900002,,
52.056351,47.525002,,
52.341961,47.200001,,
52.451458,46.700001,,
52.630322,46.700001,,
53.008266,46.724998,,
53.086185,48.349998,,
53.439934,52.775002,,
53.648632,60.5,,
53.800957,64.775002,,
53.763683,62.25,,
53.934402,55.724998,,
53.960045,48.775002,,
54.17667,44.650002,,
54.136856,41.625,,
54.1078,39.424999,,
53.987637,39.275002,,
53.99889,41.625,,
53.858669,45.325001,,
53.657368,48.375,,
53.510456,49.674999,,
53.403229,49.849998,,
53.473408,49.349998,,
53.475143,48.900002,,
53.476414,48.575001,,
53.477341,48.025002,,
53.181149,48.075001,,
53.311317,47.974998,,
53.35685,47.849998,,
53.340599,48.125,,
53.47718,48.25,,
53.576862,47.5,,
53.600136,47.275002,,
53.617123,46.599998,,
53.678993,47.450001,,
53.872593,50.424999,,
53.964409,57.325001,,
54.031418,63.525002,,
54.030849,62.099998,,
54.228344,55.325001,,
54.224052,47.049999,,
54.023003,41.474998,,
53.628876,39.174999,,
53.588615,39.900002,,
53.608715,42.799999,,
53.573906,46.400002,,
53.499016,49.325001,,
53.691761,51.625,,
53.68399,52.224998,,
53.727798,51.650002,,
53.710297,50.349998,,
53.648041,49.325001,,
53.652081,48.875,,
53.506596,48.575001,,
53.499371,48.549999,,
53.395142,48.224998,,
53.467506,48.75,,
53.42136,48.5,,
53.239246,48.325001,,
53.304249,48.174999,,
53.54961,47.950001,,
53.580242,47.724998,,
53.503643,47.650002,,
53.447735,46.849998,,
53.604851,46.950001,,
53.867962,49.549999,,
54.109467,59.900002,,
54.087807,70.099998,,
54.121487,70.699997,,
54.294495,61.724998,,
54.272331,51.924999,,
54.157196,47.150002,,
54.023685,46.025002,,
54.025204,45.474998,,
53.729435,44.400002,,
53.563049,43.400002,,
53.441616,44.400002,,
53.254032,45.674999,,
53.364521,46.950001,,
53.395679,47.900002,,
53.368942,48.325001,,
53.49786,48.049999,,
53.443516,48.049999,,
53.304897,48.025002,,
53.401642,47.799999,,
53.323814,47.375,,
53.365967,47.049999,,
53.198814,47.125,,
53.175781,47.150002,,
53.109493,46.924999,,
52.962154,47.075001,,
53.102016,47.299999,,
53.204098,47.224998,,
53.278595,47.150002,,
53.530884,47.549999,,
53.665539,48.025002,,
53.81329,48.974998,,
53.822174,50.950001,,
54.07605,53.125,,
53.865501,54.099998,,
53.909752,53.400002,,
53.84309,51.474998,,
53.646004,50.150002,,
53.55164,49.75,,
53.433285,49.700001,,
53.247944,49.849998,,
52.914764,49.700001,,
53.017944,49.924999,,
53.093254,49.224998,,
53.098736,49.049999,,
53.102737,48.575001,,
53.006702,48.325001,,
53.18401,48.400002,,
53.263931,48.025002,,
53.272789,47.75,,
53.279247,47.974998,,
53.481884,47.875,,
53.530811,47.700001,,
53.566521,47.349998,,
53.543106,47.125,,
53.5755,47.075001,,
53.54966,47.375,,
53.332882,48.375,,
53.372589,49.125,,
53.550007,49.849998,,
53.679489,50.224998,,
53.823475,51.325001,,
53.829597,52.724998,,
53.982513,53.849998,,
54.044628,53.900002,,
53.941532,52.775002,,
53.569408,51.650002,,
53.495735,50.75,,
53.540928,50.900002,,
53.573906,50.224998,,
53.59798,50.400002,,
53.714504,50.224998,,
53.651108,49.775002,,
53.307972,49.825001,,
53.255451,49.375,,
53.266594,48.575001,,
53.373684,48.650002,,
53.352886,48.200001,,
53.387192,47.924999,,
53.313263,47.625,,
53.556187,47.650002,,
52.199631,47.5,,
52.298096,47.674999,,
52.716316,47.650002,,
53.219463,48.125,,
53.438248,50.150002,,
53.746361,54.775002,,
53.921761,57.224998,,
53.901337,55.200001,,
53.688515,51.825001,,
53.582664,49.349998,,
53.455933,48.650002,,
53.36343,49.200001,,
53.444366,50.275002,,
53.404476,50.650002,,
52.781609,50.525002,,
52.871284,50.5,,
53.233612,50.674999,,
53.151699,50.450001,,
53.240353,50.075001,,
53.255577,49.900002,,
53.415127,48.900002,,
53.383129,48.549999,,
53.40926,48.150002,,
53.378853,47.700001,,
53.158745,47.650002,,
53.245491,47.200001,,
53.209854,47.049999,,
53.183834,46.450001,,
53.263805,46.174999,,
53.470608,46.875,,
53.423626,47.625,,
53.63673,48.349998,,
53.69331,49.224998,,
53.635643,49.424999,,
53.791473,50.349998,,
53.905205,51.424999,,
53.889252,52.099998,,
54.026043,52.275002,,
53.927971,51.700001,,
53.856388,50.974998,,
53.507271,50.974998,,
53.6483,50.400002,,
53.602791,50.075001,,
53.470619,49.775002,,
53.374153,49.75,,
53.254272,49.375,,
53.46365,49.200001,,
53.468025,48.650002,,
53.471222,48.275002,,
53.176678,47.650002,,
53.15963,47.525002,,
53.29562,47.150002,,
53.345394,46.849998,,
53.480679,46.400002,,
53.678368,47.025002,,
53.77317,48.125,,
53.594978,49.224998,,
53.712315,49.625,,
53.995869,49.299999,,
54.054386,48.875,,
53.998127,48.450001,,
53.957066,48.724998,,
53.877628,49.775002,,
53.918602,51.775002,,
53.899029,53.224998,,
53.686829,53.599998,,
53.630909,53.224998,,
53.491142,52.400002,,
53.537575,51.049999,,
53.571465,50.549999,,
53.29932,49.599998,,
53.447048,49.325001,,
53.406429,49.25,,
53.475742,48.974998,,
53.526337,48.724998,,
53.414818,48.575001,,
53.481869,48.049999,,
53.382362,47.775002,,
53.309742,47.400002,,
53.256741,47.299999,,
53.415974,47.599998,,
53.284794,47.200001,,
53.337486,47.349998,,
53.37595,47.900002,,
53.404015,48.200001,,
53.473984,48.775002,,
52.881817,49.775002,,
53.142345,51.325001,,
53.332481,52.325001,,
53.520733,52.674999,,
53.658127,52.375,,
53.807884,52.400002,,
53.96666,51.849998,,
53.835144,51.299999,,
53.541241,50.625,,
53.425697,50.375,,
53.39085,50.275002,,
53.365414,50.299999,,
53.346851,50.200001,,
53.382782,49.849998,,
53.310051,49.375,,
53.256966,48.950001,,
53.366661,48.525002,,
53.39724,48.400002,,
53.172161,48.125,,
53.354244,48,,
53.536617,47.75,,
53.570766,47.625,,
53.595684,47.075001,,
53.514908,47.724998,,
53.55492,48.400002,,
53.435684,49.275002,,
53.447613,50.625,,
53.307888,52.125,,
53.502785,55.349998,,
53.694504,56.700001,,
53.834435,55.450001,,
53.837601,52,,
53.938869,48.400002,,
53.864338,46.75,,
53.513077,47.775002,,
53.45462,49.174999,,
53.609875,50.150002,,
53.525276,50.125,,
53.562481,49.200001,,
53.589638,48.450001,,
53.559982,48.325001,,
53.587814,48.275002,,
53.459694,48.424999,,
53.267223,48.299999,,
53.176231,47.875,,
53.307735,47.650002,,
53.304756,46.75,,
53.253101,46.5,,
53.314358,45.799999,,
53.359066,46.150002,,
53.342224,46.25,,
53.428883,48.049999,,
53.541615,50.75,,
53.871284,54.599998,,
53.913979,58.549999,,
54.093567,59.625,,
54.175167,57.400002,,
54.185238,52.950001,,
54.192593,48.375,,
52.416706,45.900002,,
52.506008,46.150002,,
52.7691,47.25,,
53.060066,47.900002,,
53.124001,48,,
53.220135,48.450001,,
53.290295,48.650002,,
53.341511,47.950001,,
53.428356,47.599998,,
53.491749,47.200001,,
53.43906,46.825001,,
53.598515,46.974998,,
53.714897,46.974998,,
53.50296,46.625,,
53.546196,46.349998,,
53.775669,46.099998,,
53.547318,45.525002,,
53.43013,45.700001,,
53.443562,45.875,,
53.50285,47.875,,
53.842987,51.349998,,
53.992279,55.575001,,
54.150723,58.275002,,
54.068439,58.625,,
54.107349,58.174999,,
54.33366,58.025002,,
54.399876,58,,
54.250282,56.724998,,
54.437973,53.325001,,
54.327572,47.400002,,
54.24699,42.424999,,
54.089222,40.099998,,
53.627724,41.125,,
53.587776,43.924999,,
53.459667,47.200001,,
53.366165,48.825001,,
53.248436,48.700001,,
53.360435,47.775002,,
53.34322,47.349998,,
52.7369,47.275002,,
52.838657,47.075001,,
52.813957,46.900002,,
53.043331,46.900002,,
53.111778,46.575001,,
53.112267,46.525002,,
53.310524,46.424999,,
53.306793,46.049999,,
53.353546,46.474998,,
53.140278,47.174999,,
53.330971,46.825001,,
53.420673,47.25,,
53.436661,49.200001,,
53.547291,53.224998,,
53.677505,58.799999,,
53.772545,64.175003,,
53.643997,67.150002,,
53.797562,66.050003,,
53.909645,61.375,,
53.991455,54.625,,
54.001675,47.25,,
53.910175,41.174999,,
53.793919,38.075001,,
53.85751,37.950001,,
53.854443,40.75,,
53.604809,44.224998,,
53.768963,46.275002,,
53.690861,46.849998,,
53.683334,46.450001,,
53.529411,45.775002,,
53.417065,45.424999,,
53.631943,45.349998,,
53.34346,45.450001,,
53.330826,45.599998,,
53.371086,45.799999,,
53.400467,45.724998,,
53.619835,44.75,,
53.779934,46.575001,,
53.797821,48.525002,,
53.810879,51.075001,,
54.067802,54.700001,,
54.057404,60.025002,,
54.247726,64.824997,,
54.386631,64.974998,,
54.339577,60.799999,,
54.354713,54.049999,,
54.217323,46.25,,
54.018093,40.700001,,
53.625286,38.424999,,
53.734436,38.875,,
53.61618,41.849998,,
53.57935,45.150002,,
53.45351,47.224998,,
53.460629,47.325001,,
53.515301,46.75,,
53.555202,46.200001,,
53.485371,45.275002,,
53.434402,45.349998,,
53.397198,45.5,,
53.518486,45.700001,,
53.557529,45.924999,,
53.536545,46.424999,,
53.570709,46.599998,,
53.447205,47.325001,,
53.159153,47.525002,,
53.245789,47.950001,,
53.457466,49,,
53.760387,54.400002,,
53.931992,67.625,,
54.007767,75.75,,
54.063065,72.574997,,
54.301338,63,,
54.128887,52.75,,
54.10199,44.474998,,
54.082352,40.075001,,
53.969063,38.799999,,
53.935852,39.775002,,
53.862144,41.299999,,
53.560947,42.849998,,
53.58852,44.849998,,
53.262291,45.974998,,
53.222107,46.025002,,
53.19278,45.924999,,
53.319817,46.174999,,
53.313572,46.150002,,
53.16058,46.325001,,
53.147873,46.150002,,
53.138599,46.200001,,
53.280273,46.174999,,
53.086788,46.599998,,
53.143501,45.974998,,
53.531242,47.549999,,
53.665798,51.775002,,
53.862961,56.825001,,
54.006859,60.299999,,
54.062397,60.599998,,
53.954494,59.325001,,
53.925224,58.450001,,
54.002819,58.950001,,
54.059452,59.375,,
54.348186,58.174999,,
54.459953,54.400002,,
54.393085,48.450001,,
54.245331,41.5,,
54.23645,38.375,,
53.883614,37.424999,,
52.389118,39.25,,
52.634312,42.549999,,
53.011173,44.775002,,
53.08831,45.700001,,
53.194088,46.099998,,
53.320774,46.200001,,
53.31427,45.849998,,
53.359001,46,,
53.292686,46.25,,
53.244289,46.474998,,
53.456371,46.400002,,
53.512192,46.650002,,
53.453972,47.799999,,
53.460968,49.275002,,
53.565025,52.150002,,
53.64098,54,,
53.993282,55.900002,,
54.200928,58.375,,
54.154564,61.599998,,
54.318638,61.825001,,
54.53735,58.224998,,
54.598015,53.349998,,
54.345417,49.174999,,
54.309498,47.025002,,
54.33276,46.224998,,
54.102341,44.724998,,
53.934166,43.825001,,
53.811432,44.450001,,
53.820808,44.325001,,
53.679218,44.900002,,
53.674835,45.375,,
53.325287,46.099998,,
53.56496,46.075001,,
53.591446,45.950001,,
53.561298,46.549999,,
53.489819,46.825001,,
53.586082,46.775002,,
53.705822,47.25,,
53.595299,48.724998,,
53.613586,50.875,,
53.676418,52.674999,,
53.722271,52.799999,,
53.557823,53.049999,,
53.635715,53.049999,,
53.643089,52.875,,
53.747429,53.25,,
53.922539,53.549999,,
53.802944,54.224998,,
53.913582,54.450001,,
53.99432,53.900002,,
54.053249,51.474998,,
53.997299,48.549999,,
54.154381,46.625,,
54.170071,45.875,,
53.73621,45.900002,,
53.716431,45.924999,,
53.702,46.075001,,
53.641991,46.849998,,
53.647667,47.625,,
53.503376,47.674999,,
53.497017,47.349998,,
53.492378,46.974998,,
53.587955,46.400002,,
53.410313,46.25,,
53.429096,47.150002,,
53.442806,49.099998,,
53.452816,51.375,,
53.608559,52.900002,,
53.623272,52.5,,
53.535049,51.974998,,
53.470657,51,,
53.522621,50.25,,
53.659504,49.200001,,
53.808891,49.599998,,
54.066353,50.900002,,
54.155304,51.849998,,
54.170742,53.25,,
54.182007,54.950001,,
54.140751,55.599998,,
54.011688,54.25,,
54.065926,50.474998,,
54.105511,46.825001,,
54.035442,44.525002,,
53.885345,43.650002,,
53.825279,44.450001,,
53.73196,45.275002,,
53.366978,46.174999,,
53.545906,46,,
53.676502,45.950001,,
53.623375,45.825001,,
53.634079,45.849998,,
53.592415,46.674999,,
53.660961,48.900002,,
53.513077,50.375,,
53.504101,51.650002,,
53.349113,51.125,,
53.483395,50.375,,
53.680351,49.549999,,
53.626186,48.599998,,
53.586651,48.650002,,
53.656757,48.299999,,
53.856365,49.575001,,
53.804131,51.700001,,
54.062878,54,,
54.449642,58.700001,,
54.534004,62.549999,,
54.744007,62,,
54.748844,56.974998,,
54.603935,49.599998,,
54.498173,42.5,,
54.223068,38.674999,,
53.824368,39.150002,,
53.731297,41.224998,,
53.712845,42.75,,
53.600422,43.974998,,
53.567844,45.349998,,
53.544071,46.150002,,
53.72464,46.775002,,
53.510075,47.974998,,
53.551392,49.275002,,
53.48259,50.049999,,
53.679764,50.299999,,
53.67524,50.049999,,
53.721413,49.625,,
53.705631,49.424999,,
53.892033,48.875,,
53.830158,48.525002,,
53.438644,48.200001,,
53.449776,48.150002,,
53.507381,48.775002,,
53.648384,50.025002,,
53.899727,52,,
54.083168,54.549999,,
54.118092,57.299999,,
53.945671,58.724998,,
54.265141,56.125,,
54.201427,52.325001,,
54.15493,48.450001,,
54.318905,45.75,,
54.438583,43.849998,,
54.476452,42.974998,,
54.454609,42.900002,,
54.290234,42.900002,,
53.87339,44.125,,
53.668118,44.875,,
53.617256,46.099998,,
53.877014,48.200001,,
53.918156,50.224998,,
53.750263,50.625,,
53.578255,49.950001,,
53.452709,49.174999,,
53.657959,49,,
53.659325,48.825001,,
53.660316,48.625,,
53.562088,48.200001,,
53.688313,47.875,,
53.780437,47.799999,,
53.847672,49.424999,,
53.995693,50.5,,
53.955296,51.474998,,
54.12373,54.25,,
54.147697,59.075001,,
54.165195,63.724998,,
54.227436,64.425003,,
54.37183,59.974998,,
54.477207,52.349998,,
